task_id,task_size,task_type,resource_requirements,priority,wait_time,execution_time
16,92,CPU,4,56.8,0.7806144257110461,0.9827797819398751
1,92,CPU,1,55.599999999999994,0.47978059670360806,0.5161982138114551
18,88,CPU,7,55.599999999999994,0.5638172910243465,1.146160259100899
8,89,I/O,1,53.8,0.5189543178885377,1.189413531670261
19,81,CPU,7,51.4,0.4338812857612906,1.694193501467176
11,79,CPU,3,48.6,0.8308383873009101,1.4962181730624535
10,74,CPU,9,48.0,0.20870055611599253,0.9748227406244496
7,77,CPU,1,46.599999999999994,0.8137970591560663,1.6172375199867046
2,72,Mixed,8,46.4,0.5185380959428029,1.4380625171735795
9,71,Mixed,5,44.6,0.514923317350561,1.304642305398774
15,69,CPU,7,44.199999999999996,0.30359945793483156,1.47380810777301
5,69,CPU,2,42.199999999999996,0.20992391207797784,1.2437266743455848
4,62,Mixed,6,39.599999999999994,0.7310742368695347,0.8399545576779637
12,60,Mixed,7,38.8,0.6702800684132602,1.3298189447002107
17,55,CPU,10,37.0,0.621417103408973,1.2072443657984362
13,57,CPU,1,34.599999999999994,0.7896602787347532,1.18769499368518
6,33,CPU,4,21.400000000000002,0.8715369706511892,1.6249716179141322
0,26,CPU,9,19.2,0.12537958351433665,0.8980835336769367
3,30,I/O,2,18.8,0.9491026868579884,1.8558412438458434
14,19,I/O,9,15.0,0.7993323062224743,0.7143312896661608
